ma_nganh,Nganh,to_hop,diem,thoi_gian_dao_tao,hoc_phi,luong_ra_truong,gioi_thieu,co_hoi_viec_lam,chinh_sach_ho_tro,hoc_bong
7340101,quản trị kinh doanh,"A00, A01, D01, D07","23,25",4 năm,"338.000/tín chỉ 
",8 -10 triệu đồng/tháng,"Người học được trang bị kiến thức từ đại cương đến kiến thức cơ sở ngành và chuyên ngành để giải quyết các vấn đề liên quan đến quản trị kinh doanh trong các tổ chức trên thực tế trong điều kiện nền kinh tế thị trường cạnh tranh và có sự toàn cầu hóa.
- Trang bị các kiến thức cơ bản về quản lý điều hành hoạt động trong các doanh nghiệp của nền kinh tế quốc dân
- Được trang bị các kỹ năng cần thiết để thực hiện quá trình quản trị kinh doanh trong các doanh nghiệp như: Kỹ năng lãnh đạo, lập kế hoạch, tổ chức thực hiện và kiểm tra giám sát.
- Được trang bị các kỹ năng mềm như kỹ năng giao tiếp , kỹ năng thuyết trình, kỹ năng làm việc theo nhóm…
- Đảm bảo đạt chuẩn đầu ra ngoài ngữ và tin học theo quy định
","- Nhu cầu nhân lực về QTKD hiện rất lớn, vị trí việc làm rất phong phú.  Ngoài các công việc trong các doanh nghiệp như nhân viên kinh doanh, marketing, quản lý nhân sự, quản lý doanh nghiệp…sinh viên tốt nghiệp còn có thể đảm nhận vai trò chuyên viên, cán bộ nghiên cứu, hoạch định chính sách, cán bộ giảng dạy tại các cơ quan nghiên cứu, các cơ sở giáo dục đào tạo, các cơ quan nhà nước,…
-Theo kết quả khảo sát thì 80 ÷ 90% sinh viên có việc làm đúng chuyên ngành sau tốt nghiệp.
","Sinh viên được trang bị đầy đủ phương tiện, cơ sở vật chất và điều kiện  tốt nhất trong quá trình học tập. Đội ngũ giảng viên trình độ cao (100% có trình độ trên đại học) nhiệt tình và tâm huyết. Môi trường học tập thân thiện, trong quá trình học sinh viên được hỗ trợ từ hệ thống các kênh khác nhau như cố vấn học tập, giáo viên chủ nhiệm, bộ môn, khoa và các phòng ban chức năng.","Trong quá trình học tập sinh viên có cơ hội nhận được học bổng học tập của Khoa, của Nhà trường và của các cơ quan doanh nghiệp đối tác và cơ hội du học từ các học bổng của các trường nước ngoài là  đối tác với Trường Đại học Mỏ - Đia chất.
"